path,text_video,text_image,num_frames,object,velcoities,background,split_name,id,image_path,image_selecting,usage
/nfs/yban/dataset/multiple/videos/video_05833.mp4,elephant stuffed toy is dropping in the lost city ruins,elephant stuffed toy in the lost city ruins,24,elephant stuffed toy,"[[5.506579875946045, 1.733985185623169, 0.0]]",lost city ruins,static,05833,/nfs/yban/dataset/multiple/rawdata/05833/rgba_00013.png,13,tbc
/nfs/yban/dataset/multiple/videos/video_04848.mp4,brown handmade hat is dropping in the factory producing bricks,brown handmade hat in the factory producing bricks,24,brown handmade hat,"[[-3.4250614643096924, -1.4985041618347168, 0.0]]",factory producing bricks,both,04848,/nfs/yban/dataset/multiple/rawdata/04848/rgba_00014.png,14,tbc
/nfs/yban/dataset/multiple/videos/video_06465.mp4,blue school backpack is dropping in the bridge over cedar creek,blue school backpack in the bridge over cedar creek,24,blue school backpack,"[[-2.1215012073516846, -1.5191065073013306, 0.0]]",bridge over cedar creek,both,06465,/nfs/yban/dataset/multiple/rawdata/06465/rgba_00016.png,16,tbc
/nfs/yban/dataset/multiple/videos/video_04434.mp4,paisley patterned pencil case is dropping in the small recording studio,paisley patterned pencil case in the small recording studio,24,paisley patterned pencil case,"[[-2.8349781036376953, 2.6294405460357666, 0.0]]",small recording studio,static,04434,/nfs/yban/dataset/multiple/rawdata/04434/rgba_00002.png,2,tbc
/nfs/yban/dataset/multiple/videos/video_06819.mp4,elephant stuffed toy is dropping in the nighttime courtyard,elephant stuffed toy in the nighttime courtyard,24,elephant stuffed toy,"[[3.4921278953552246, -0.6667972207069397, 0.0]]",nighttime courtyard,static,06819,/nfs/yban/dataset/multiple/rawdata/06819/rgba_00005.png,5,tbc
/nfs/yban/dataset/multiple/videos/video_19327.mp4,pack of coffee capsules is dropping in the veld in mpumalanga,pack of coffee capsules in the veld in mpumalanga,24,pack of coffee capsules,"[[-4.048904895782471, 1.3809841871261597, 0.0]]",veld in mpumalanga,both,19327,/nfs/yban/dataset/multiple/rawdata/19327/rgba_00005.png,5,tbc
/nfs/yban/dataset/multiple/videos/video_06501.mp4,a blue bath towel is dropping in the bridge in tears of steel,a blue bath towel in the bridge in tears of steel,24,a blue bath towel,"[[4.7487030029296875, -1.552337408065796, 0.0]]",bridge in tears of steel,both,06501,/nfs/yban/dataset/multiple/rawdata/06501/rgba_00012.png,12,tbc
/nfs/yban/dataset/multiple/videos/video_00496.mp4,red handheld scissors is dropping in the courtyard in the city,red handheld scissors in the courtyard in the city,24,red handheld scissors,"[[2.2240097522735596, 0.023523040115833282, 0.0]]",courtyard in the city,both,00496,/nfs/yban/dataset/multiple/rawdata/00496/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_19243.mp4,paisley patterned pencil case is dropping in the grass at noon,paisley patterned pencil case in the grass at noon,24,paisley patterned pencil case,"[[-1.9397488832473755, 6.515641212463379, 0.0]]",grass at noon,static,19243,/nfs/yban/dataset/multiple/rawdata/19243/rgba_00009.png,9,tbc
/nfs/yban/dataset/multiple/videos/video_18019.mp4,a blue bath towel is dropping in the hamburg central station,a blue bath towel in the hamburg central station,24,a blue bath towel,"[[4.708211421966553, 0.954082727432251, 0.0]]",hamburg central station,both,18019,/nfs/yban/dataset/multiple/rawdata/18019/rgba_00001.png,1,tbc
/nfs/yban/dataset/multiple/videos/video_04550.mp4,lightweight running shoe is dropping in the stream flowing by,lightweight running shoe in the stream flowing by,24,lightweight running shoe,"[[-2.173802137374878, 0.18575358390808105, 0.0]]",stream flowing by,both,04550,/nfs/yban/dataset/multiple/rawdata/04550/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_03531.mp4,great white shark is dropping in the missile launch facility,great white shark in the missile launch facility,24,great white shark,"[[-2.3295493125915527, -3.742997646331787, 0.0]]",missile launch facility,dynamic,03531,/nfs/yban/dataset/multiple/rawdata/03531/rgba_00015.png,15,tbc
/nfs/yban/dataset/multiple/videos/video_01560.mp4,blue school backpack is dropping in the cliffside road under clouds,blue school backpack in the cliffside road under clouds,24,blue school backpack,"[[0.2578001618385315, -1.9625622034072876, 0.0]]",cliffside road under clouds,both,01560,/nfs/yban/dataset/multiple/rawdata/01560/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_03455.mp4,decaf instant coffee jar is dropping in the the epping forest scene,decaf instant coffee jar in the the epping forest scene,24,decaf instant coffee jar,"[[0.7335624098777771, 0.35680827498435974, 0.0]]",the epping forest scene,both,03455,/nfs/yban/dataset/multiple/rawdata/03455/rgba_00011.png,11,tbc
/nfs/yban/dataset/multiple/videos/video_04798.mp4,blue bath sheet is dropping in the dawn at bell park,blue bath sheet in the dawn at bell park,24,blue bath sheet,"[[0.002247455297037959, -1.256478190422058, 0.0]]",dawn at bell park,static,04798,/nfs/yban/dataset/multiple/rawdata/04798/rgba_00002.png,2,tbc
/nfs/yban/dataset/multiple/videos/video_01878.mp4,wooden abc blocks with wagon is dropping in the abandoned overpass bridge,wooden abc blocks with wagon in the abandoned overpass bridge,24,wooden abc blocks with wagon,"[[5.440842628479004, -6.290511131286621, 0.0]]",abandoned overpass bridge,dynamic,01878,/nfs/yban/dataset/multiple/rawdata/01878/rgba_00014.png,14,tbc
/nfs/yban/dataset/multiple/videos/video_07593.mp4,mmo gaming mouse is dropping in the the epping forest scene,mmo gaming mouse in the the epping forest scene,24,mmo gaming mouse,"[[-0.9593764543533325, 5.231040954589844, 0.0]]",the epping forest scene,static,07593,/nfs/yban/dataset/multiple/rawdata/07593/rgba_00010.png,10,tbc
/nfs/yban/dataset/multiple/videos/video_03829.mp4,wooden abc blocks with wagon is dropping in the artist's creative workshop,wooden abc blocks with wagon in the artist's creative workshop,24,wooden abc blocks with wagon,"[[-4.4647417068481445, -1.0169044733047485, 0.0]]",artist's creative workshop,dynamic,03829,/nfs/yban/dataset/multiple/rawdata/03829/rgba_00005.png,5,tbc
/nfs/yban/dataset/multiple/videos/video_01404.mp4,great white shark is dropping in the nighttime courtyard,great white shark in the nighttime courtyard,24,great white shark,"[[1.484946608543396, 3.892118215560913, 0.0]]",nighttime courtyard,dynamic,01404,/nfs/yban/dataset/multiple/rawdata/01404/rgba_00009.png,9,tbc
/nfs/yban/dataset/multiple/videos/video_16213.mp4,bottle of bronzer is dropping in the christmas photo studio,bottle of bronzer in the christmas photo studio,24,bottle of bronzer,"[[5.075432777404785, 6.7828593254089355, 0.0]]",christmas photo studio,dynamic,16213,/nfs/yban/dataset/multiple/rawdata/16213/rgba_00005.png,5,tbc
/nfs/yban/dataset/multiple/videos/video_10384.mp4,pair of latex gloves is dropping in the adams' place bridge,pair of latex gloves in the adams' place bridge,24,pair of latex gloves,"[[-0.7467618584632874, 0.628132164478302, 0.0]]",adams' place bridge,static,10384,/nfs/yban/dataset/multiple/rawdata/10384/rgba_00009.png,9,tbc
/nfs/yban/dataset/multiple/videos/video_17049.mp4,red dish drying mat is dropping in the entrance to the subway,red dish drying mat in the entrance to the subway,24,red dish drying mat,"[[4.5205464363098145, -0.4319745898246765, 0.0]]",entrance to the subway,both,17049,/nfs/yban/dataset/multiple/rawdata/17049/rgba_00006.png,6,tbc
/nfs/yban/dataset/multiple/videos/video_09551.mp4,a black hammer is dropping in the bridge over night pond,a black hammer in the bridge over night pond,24,a black hammer,"[[0.46660807728767395, 2.627822160720825, 0.0]]",bridge over night pond,dynamic,09551,/nfs/yban/dataset/multiple/rawdata/09551/rgba_00006.png,6,tbc
/nfs/yban/dataset/multiple/videos/video_15018.mp4,a blue bath towel is dropping in the vondelpark on a sunny day,a blue bath towel in the vondelpark on a sunny day,24,a blue bath towel,"[[-0.8424482345581055, -1.220806360244751, 0.0]]",vondelpark on a sunny day,both,15018,/nfs/yban/dataset/multiple/rawdata/15018/rgba_00000.png,0,tbc
/nfs/yban/dataset/multiple/videos/video_14242.mp4,red fabric cube is dropping in the small studio scene,red fabric cube in the small studio scene,24,red fabric cube,"[[3.036207914352417, -3.5610291957855225, 0.0]]",small studio scene,dynamic,14242,/nfs/yban/dataset/multiple/rawdata/14242/rgba_00009.png,9,tbc
/nfs/yban/dataset/multiple/videos/video_09849.mp4,blue school backpack is dropping in the peaceful riverside walk,blue school backpack in the peaceful riverside walk,24,blue school backpack,"[[0.47655031085014343, -1.5533424615859985, 0.0]]",peaceful riverside walk,both,09849,/nfs/yban/dataset/multiple/rawdata/09849/rgba_00010.png,10,tbc
/nfs/yban/dataset/multiple/videos/video_16377.mp4,yellow school bus is dropping in the veld in mpumalanga,yellow school bus in the veld in mpumalanga,24,yellow school bus,"[[-0.32668331265449524, 6.743348598480225, 0.0]]",veld in mpumalanga,static,16377,/nfs/yban/dataset/multiple/rawdata/16377/rgba_00009.png,9,tbc
/nfs/yban/dataset/multiple/videos/video_14326.mp4,black ink cartridge is dropping in the small studio scene,black ink cartridge in the small studio scene,24,black ink cartridge,"[[1.7537239789962769, -3.878263473510742, 0.0]]",small studio scene,dynamic,14326,/nfs/yban/dataset/multiple/rawdata/14326/rgba_00010.png,10,tbc
/nfs/yban/dataset/multiple/videos/video_09435.mp4,yellow/blue bowl is dropping in the small studio scene,yellow/blue bowl in the small studio scene,24,yellow/blue bowl,"[[0.6497117280960083, 1.1287282705307007, 0.0]]",small studio scene,dynamic,09435,/nfs/yban/dataset/multiple/rawdata/09435/rgba_00013.png,13,tbc
/nfs/yban/dataset/multiple/videos/video_13347.mp4,mmo gaming mouse is dropping in the factory yard scene,mmo gaming mouse in the factory yard scene,24,mmo gaming mouse,"[[-0.9737977385520935, -2.3216795921325684, 0.0]]",factory yard scene,static,13347,/nfs/yban/dataset/multiple/rawdata/13347/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_09799.mp4,toy airplane with pilot is dropping in the christmas photo studio,toy airplane with pilot in the christmas photo studio,24,toy airplane with pilot,"[[-0.4719162881374359, 6.360907554626465, 0.0]]",christmas photo studio,both,09799,/nfs/yban/dataset/multiple/rawdata/09799/rgba_00002.png,2,tbc
/nfs/yban/dataset/multiple/videos/video_17281.mp4,pair of latex gloves is dropping in the luxurious indoor swimming pool,pair of latex gloves in the luxurious indoor swimming pool,24,pair of latex gloves,"[[5.337390899658203, -4.240199089050293, 0.0]]",luxurious indoor swimming pool,static,17281,/nfs/yban/dataset/multiple/rawdata/17281/rgba_00009.png,9,tbc
/nfs/yban/dataset/multiple/videos/video_11316.mp4,blue school backpack is dropping in the tranquil hilltop,blue school backpack in the tranquil hilltop,24,blue school backpack,"[[-2.9315011501312256, 3.208075523376465, 0.0]]",tranquil hilltop,both,11316,/nfs/yban/dataset/multiple/rawdata/11316/rgba_00009.png,9,tbc
/nfs/yban/dataset/multiple/videos/video_12079.mp4,a blue bath towel is dropping in the peaceful courtyard,a blue bath towel in the peaceful courtyard,24,a blue bath towel,"[[1.8079012632369995, 1.1320221424102783, 0.0]]",peaceful courtyard,both,12079,/nfs/yban/dataset/multiple/rawdata/12079/rgba_00014.png,14,tbc
/nfs/yban/dataset/multiple/videos/video_13223.mp4,brown handmade hat is dropping in the industrial pipe and valve,brown handmade hat in the industrial pipe and valve,24,brown handmade hat,"[[7.134860992431641, -0.981880247592926, 0.0]]",industrial pipe and valve,both,13223,/nfs/yban/dataset/multiple/rawdata/13223/rgba_00001.png,1,tbc
/nfs/yban/dataset/multiple/videos/video_11272.mp4,can opener tool is dropping in the bridge over night pond,can opener tool in the bridge over night pond,24,can opener tool,"[[1.6170156002044678, -1.552636742591858, 0.0]]",bridge over night pond,dynamic,11272,/nfs/yban/dataset/multiple/rawdata/11272/rgba_00010.png,10,tbc
/nfs/yban/dataset/multiple/videos/video_10028.mp4,can opener tool is dropping in the sunrise at blouberg,can opener tool in the sunrise at blouberg,24,can opener tool,"[[0.626333475112915, -1.7955697774887085, 0.0]]",sunrise at blouberg,dynamic,10028,/nfs/yban/dataset/multiple/rawdata/10028/rgba_00000.png,0,tbc
/nfs/yban/dataset/multiple/videos/video_01957.mp4,pack of coffee capsules is dropping in the twilight-drenched forest,pack of coffee capsules in the twilight-drenched forest,24,pack of coffee capsules,"[[0.6120408177375793, 0.5076594352722168, 0.0]]",twilight-drenched forest,both,01957,/nfs/yban/dataset/multiple/rawdata/01957/rgba_00014.png,14,tbc
/nfs/yban/dataset/multiple/videos/video_02720.mp4,mocha plant container is dropping in the adams' place bridge,mocha plant container in the adams' place bridge,24,mocha plant container,"[[4.404265403747559, 2.8586318492889404, 0.0]]",adams' place bridge,static,02720,/nfs/yban/dataset/multiple/rawdata/02720/rgba_00002.png,2,tbc
/nfs/yban/dataset/multiple/videos/video_05891.mp4,red handheld scissors is dropping in the empty little house,red handheld scissors in the empty little house,24,red handheld scissors,"[[-2.371344804763794, -4.647288799285889, 0.0]]",empty little house,both,05891,/nfs/yban/dataset/multiple/rawdata/05891/rgba_00008.png,8,tbc
/nfs/yban/dataset/multiple/videos/video_00771.mp4,sturdy torchlight is dropping in the rocky river scene,sturdy torchlight in the rocky river scene,24,sturdy torchlight,"[[-3.6496589183807373, -0.32035258412361145, 0.0]]",rocky river scene,dynamic,00771,/nfs/yban/dataset/multiple/rawdata/00771/rgba_00011.png,11,tbc
/nfs/yban/dataset/multiple/videos/video_03906.mp4,blue bath sheet is dropping in the scenery of noga,blue bath sheet in the scenery of noga,24,blue bath sheet,"[[-2.534161329269409, -1.4747473001480103, 0.0]]",scenery of noga,static,03906,/nfs/yban/dataset/multiple/rawdata/03906/rgba_00015.png,15,tbc
/nfs/yban/dataset/multiple/videos/video_05589.mp4,aggravation board game is dropping in the sanctuary in greenery,aggravation board game in the sanctuary in greenery,24,aggravation board game,"[[-4.26428747177124, 2.5613183975219727, 0.0]]",sanctuary in greenery,static,05589,/nfs/yban/dataset/multiple/rawdata/05589/rgba_00014.png,14,tbc
/nfs/yban/dataset/multiple/videos/video_02644.mp4,sturdy torchlight is dropping in the field in the suburbs,sturdy torchlight in the field in the suburbs,24,sturdy torchlight,"[[5.973718643188477, 0.7997177243232727, 0.0]]",field in the suburbs,dynamic,02644,/nfs/yban/dataset/multiple/rawdata/02644/rgba_00003.png,3,tbc
/nfs/yban/dataset/multiple/videos/video_01833.mp4,elephant stuffed toy is dropping in the cave with hikers,elephant stuffed toy in the cave with hikers,24,elephant stuffed toy,"[[-2.1517391204833984, -4.280287742614746, 0.0]]",cave with hikers,static,01833,/nfs/yban/dataset/multiple/rawdata/01833/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_06782.mp4,mmo gaming mouse is dropping in the lost city ruins,mmo gaming mouse in the lost city ruins,24,mmo gaming mouse,"[[-6.716870307922363, 0.27719250321388245, 0.0]]",lost city ruins,static,06782,/nfs/yban/dataset/multiple/rawdata/06782/rgba_00016.png,16,tbc
/nfs/yban/dataset/multiple/videos/video_03862.mp4,wooden abc blocks with wagon is dropping in the evening on road one,wooden abc blocks with wagon in the evening on road one,24,wooden abc blocks with wagon,"[[3.3933939933776855, -2.708984375, 0.0]]",evening on road one,dynamic,03862,/nfs/yban/dataset/multiple/rawdata/03862/rgba_00003.png,3,tbc
/nfs/yban/dataset/multiple/videos/video_00615.mp4,a black hammer is dropping in the clear day in syferfontein,a black hammer in the clear day in syferfontein,24,a black hammer,"[[3.742828607559204, 1.7504308223724365, 0.0]]",clear day in syferfontein,dynamic,00615,/nfs/yban/dataset/multiple/rawdata/00615/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_04803.mp4,red handheld scissors is dropping in the the epping forest scene,red handheld scissors in the the epping forest scene,24,red handheld scissors,"[[4.965731620788574, -0.839713454246521, 0.0]]",the epping forest scene,both,04803,/nfs/yban/dataset/multiple/rawdata/04803/rgba_00006.png,6,tbc
/nfs/yban/dataset/multiple/videos/video_07674.mp4,brown handmade hat is dropping in the reinforced concrete structure,brown handmade hat in the reinforced concrete structure,24,brown handmade hat,"[[-3.95527720451355, -4.012069225311279, 0.0]]",reinforced concrete structure,both,07674,/nfs/yban/dataset/multiple/rawdata/07674/rgba_00007.png,7,tbc
