path,text_video,text_image,num_frames,object,background,direction,split_set,id,image_path,image_selecting,usage,usage_bal
/nfs/yban/dataset/multi/videos/video_05732.mp4,a blue bath towel is moving to the right in the grass at noon,a blue bath towel is in the grass at noon,24,a blue bath towel,grass at noon,right,right_videos,05732,/nfs/yban/dataset/multi/rawdata/05732/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_07763.mp4,mocha plant container is moving to the right in the urban courtyard scene,mocha plant container is in the urban courtyard scene,24,mocha plant container,urban courtyard scene,right,images_right_videos,07763,/nfs/yban/dataset/multi/rawdata/07763/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_02883.mp4,decaf instant coffee jar is moving to the right in the wide city street,decaf instant coffee jar is in the wide city street,24,decaf instant coffee jar,wide city street,right,images,02883,/nfs/yban/dataset/multi/rawdata/02883/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_06539.mp4,bottle of bronzer is moving to the left in the twilight-drenched forest,bottle of bronzer is in the twilight-drenched forest,24,bottle of bronzer,twilight-drenched forest,left,images_left_videos,06539,/nfs/yban/dataset/multi/rawdata/06539/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_04914.mp4,bottle of bronzer is moving to the right in the basement of sepulchral chapel,bottle of bronzer is in the basement of sepulchral chapel,24,bottle of bronzer,basement of sepulchral chapel,right,images_left_videos,04914,/nfs/yban/dataset/multi/rawdata/04914/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_09522.mp4,decaf instant coffee jar is moving to the right in the meadow in autumn,decaf instant coffee jar is in the meadow in autumn,24,decaf instant coffee jar,meadow in autumn,right,images,09522,/nfs/yban/dataset/multi/rawdata/09522/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_08778.mp4,paisley patterned pencil case is moving to the right in the wide city street,paisley patterned pencil case is in the wide city street,24,paisley patterned pencil case,wide city street,right,images_left_videos,08778,/nfs/yban/dataset/multi/rawdata/08778/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_09446.mp4,a can of coffee is moving to the left in the basement of sepulchral chapel,a can of coffee is in the basement of sepulchral chapel,24,a can of coffee,basement of sepulchral chapel,left,left_videos,09446,/nfs/yban/dataset/multi/rawdata/09446/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_04447.mp4,blue school backpack is moving to the left in the square in palermo city,blue school backpack is in the square in palermo city,24,blue school backpack,square in palermo city,left,images_left_videos,04447,/nfs/yban/dataset/multi/rawdata/04447/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00581.mp4,round cake pan is moving to the left in the cliff top in white,round cake pan is in the cliff top in white,24,round cake pan,cliff top in white,left,none,00581,/nfs/yban/dataset/multi/rawdata/00581/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_06416.mp4,a blue bath towel is moving to the right in the sunset over venice,a blue bath towel is in the sunset over venice,24,a blue bath towel,sunset over venice,right,right_videos,06416,/nfs/yban/dataset/multi/rawdata/06416/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_05779.mp4,paisley patterned pencil case is moving to the right in the christmas photo studio,paisley patterned pencil case is in the christmas photo studio,24,paisley patterned pencil case,christmas photo studio,right,images_left_videos,05779,/nfs/yban/dataset/multi/rawdata/05779/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00899.mp4,great white shark is moving to the right in the dawn at bell park,great white shark is in the dawn at bell park,24,great white shark,dawn at bell park,right,images_right_videos,00899,/nfs/yban/dataset/multi/rawdata/00899/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_04523.mp4,toy airplane with pilot is moving to the right in the mutianyu great wall,toy airplane with pilot is in the mutianyu great wall,24,toy airplane with pilot,mutianyu great wall,right,images,04523,/nfs/yban/dataset/multi/rawdata/04523/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_06572.mp4,red gaming headset is moving to the left in the urban courtyard scene,red gaming headset is in the urban courtyard scene,24,red gaming headset,urban courtyard scene,left,right_videos_left_videos,06572,/nfs/yban/dataset/multi/rawdata/06572/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_01513.mp4,blue school backpack is moving to the right in the klinge's castle,blue school backpack is in the klinge's castle,24,blue school backpack,klinge's castle,right,images_left_videos,01513,/nfs/yban/dataset/multi/rawdata/01513/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_07484.mp4,lightweight running shoe is moving to the left in the cliff top in white,lightweight running shoe is in the cliff top in white,24,lightweight running shoe,cliff top in white,left,images_right_videos,07484,/nfs/yban/dataset/multi/rawdata/07484/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00749.mp4,red handheld scissors is moving to the left in the cozy cafe scene,red handheld scissors is in the cozy cafe scene,24,red handheld scissors,cozy cafe scene,left,images_right_videos_left_videos,00749,/nfs/yban/dataset/multi/rawdata/00749/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_02718.mp4,pair of latex gloves is moving to the right in the bridge over cedar creek,pair of latex gloves is in the bridge over cedar creek,24,pair of latex gloves,bridge over cedar creek,right,images_right_videos_left_videos,02718,/nfs/yban/dataset/multi/rawdata/02718/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_03542.mp4,yellow/blue bowl is moving to the left in the klinge's castle,yellow/blue bowl is in the klinge's castle,24,yellow/blue bowl,klinge's castle,left,right_videos_left_videos,03542,/nfs/yban/dataset/multi/rawdata/03542/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_01477.mp4,great white shark is moving to the right in the bridge over night pond,great white shark is in the bridge over night pond,24,great white shark,bridge over night pond,right,images_right_videos,01477,/nfs/yban/dataset/multi/rawdata/01477/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_03426.mp4,mmo gaming mouse is moving to the left in the peaceful riverside walk,mmo gaming mouse is in the peaceful riverside walk,24,mmo gaming mouse,peaceful riverside walk,left,left_videos,03426,/nfs/yban/dataset/multi/rawdata/03426/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_05790.mp4,round cake pan is moving to the right in the theater stage setting,round cake pan is in the theater stage setting,24,round cake pan,theater stage setting,right,none,05790,/nfs/yban/dataset/multi/rawdata/05790/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00870.mp4,pair of latex gloves is moving to the right in the sunset over venice,pair of latex gloves is in the sunset over venice,24,pair of latex gloves,sunset over venice,right,images_right_videos_left_videos,00870,/nfs/yban/dataset/multi/rawdata/00870/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_03607.mp4,blue school backpack is moving to the right in the christmas photo studio,blue school backpack is in the christmas photo studio,24,blue school backpack,christmas photo studio,right,images_left_videos,03607,/nfs/yban/dataset/multi/rawdata/03607/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_01656.mp4,lightweight running shoe is moving to the left in the cliff top in white,lightweight running shoe is in the cliff top in white,24,lightweight running shoe,cliff top in white,left,images_right_videos,01656,/nfs/yban/dataset/multi/rawdata/01656/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_02821.mp4,red fabric cube is moving to the right in the mutianyu great wall,red fabric cube is in the mutianyu great wall,24,red fabric cube,mutianyu great wall,right,images,02821,/nfs/yban/dataset/multi/rawdata/02821/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_06883.mp4,bottle of bronzer is moving to the right in the meadow in autumn,bottle of bronzer is in the meadow in autumn,24,bottle of bronzer,meadow in autumn,right,images_left_videos,06883,/nfs/yban/dataset/multi/rawdata/06883/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_03763.mp4,a blue bath towel is moving to the left in the small recording studio,a blue bath towel is in the small recording studio,24,a blue bath towel,small recording studio,left,right_videos,03763,/nfs/yban/dataset/multi/rawdata/03763/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00914.mp4,pair of latex gloves is moving to the left in the grotto in blue hues,pair of latex gloves is in the grotto in blue hues,24,pair of latex gloves,grotto in blue hues,left,images_right_videos_left_videos,00914,/nfs/yban/dataset/multi/rawdata/00914/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_02539.mp4,mocha plant container is moving to the left in the basement of sepulchral chapel,mocha plant container is in the basement of sepulchral chapel,24,mocha plant container,basement of sepulchral chapel,left,images_right_videos,02539,/nfs/yban/dataset/multi/rawdata/02539/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00568.mp4,aggravation board game is moving to the left in the christmas photo studio,aggravation board game is in the christmas photo studio,24,aggravation board game,christmas photo studio,left,right_videos,00568,/nfs/yban/dataset/multi/rawdata/00568/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_02945.mp4,blue school backpack is moving to the left in the umhlanga's sunrise scene,blue school backpack is in the umhlanga's sunrise scene,24,blue school backpack,umhlanga's sunrise scene,left,images_left_videos,02945,/nfs/yban/dataset/multi/rawdata/02945/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_01732.mp4,toy airplane with pilot is moving to the right in the christmas photo studio,toy airplane with pilot is in the christmas photo studio,24,toy airplane with pilot,christmas photo studio,right,images,01732,/nfs/yban/dataset/multi/rawdata/01732/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_07509.mp4,toy airplane with pilot is moving to the left in the lost city ruins,toy airplane with pilot is in the lost city ruins,24,toy airplane with pilot,lost city ruins,left,images,07509,/nfs/yban/dataset/multi/rawdata/07509/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_05924.mp4,black ink cartridge is moving to the right in the entrance to the subway,black ink cartridge is in the entrance to the subway,24,black ink cartridge,entrance to the subway,right,images,05924,/nfs/yban/dataset/multi/rawdata/05924/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_06753.mp4,blue bath sheet is moving to the right in the meadow in autumn,blue bath sheet is in the meadow in autumn,24,blue bath sheet,meadow in autumn,right,right_videos_left_videos,06753,/nfs/yban/dataset/multi/rawdata/06753/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_04702.mp4,yellow school bus is moving to the left in the mutianyu great wall,yellow school bus is in the mutianyu great wall,24,yellow school bus,mutianyu great wall,left,right_videos,04702,/nfs/yban/dataset/multi/rawdata/04702/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_02695.mp4,mocha plant container is moving to the left in the mutianyu great wall,mocha plant container is in the mutianyu great wall,24,mocha plant container,mutianyu great wall,left,images_right_videos,02695,/nfs/yban/dataset/multi/rawdata/02695/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_05558.mp4,mocha plant container is moving to the right in the missile launch facility,mocha plant container is in the missile launch facility,24,mocha plant container,missile launch facility,right,images_right_videos,05558,/nfs/yban/dataset/multi/rawdata/05558/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_06637.mp4,elephant stuffed toy is moving to the left in the wide city street,elephant stuffed toy is in the wide city street,24,elephant stuffed toy,wide city street,left,left_videos,06637,/nfs/yban/dataset/multi/rawdata/06637/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_05840.mp4,elephant stuffed toy is moving to the right in the klinge's castle,elephant stuffed toy is in the klinge's castle,24,elephant stuffed toy,klinge's castle,right,left_videos,05840,/nfs/yban/dataset/multi/rawdata/05840/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_07811.mp4,yellow school bus is moving to the right in the the serene blue lagoon,yellow school bus is in the the serene blue lagoon,24,yellow school bus,the serene blue lagoon,right,right_videos,07811,/nfs/yban/dataset/multi/rawdata/07811/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_04666.mp4,aggravation board game is moving to the left in the dresden's georgentor gate,aggravation board game is in the dresden's georgentor gate,24,aggravation board game,dresden's georgentor gate,left,right_videos,04666,/nfs/yban/dataset/multi/rawdata/04666/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_01986.mp4,red gaming headset is moving to the left in the sunset over venice,red gaming headset is in the sunset over venice,24,red gaming headset,sunset over venice,left,right_videos_left_videos,01986,/nfs/yban/dataset/multi/rawdata/01986/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_08841.mp4,mmo gaming mouse is moving to the right in the basement of sepulchral chapel,mmo gaming mouse is in the basement of sepulchral chapel,24,mmo gaming mouse,basement of sepulchral chapel,right,left_videos,08841,/nfs/yban/dataset/multi/rawdata/08841/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_09667.mp4,decaf instant coffee jar is moving to the right in the wide city street,decaf instant coffee jar is in the wide city street,24,decaf instant coffee jar,wide city street,right,images,09667,/nfs/yban/dataset/multi/rawdata/09667/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_08559.mp4,a can of coffee is moving to the left in the city street view,a can of coffee is in the city street view,24,a can of coffee,city street view,left,left_videos,08559,/nfs/yban/dataset/multi/rawdata/08559/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_09703.mp4,elephant stuffed toy is moving to the right in the empty little house,elephant stuffed toy is in the empty little house,24,elephant stuffed toy,empty little house,right,left_videos,09703,/nfs/yban/dataset/multi/rawdata/09703/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_07542.mp4,sturdy torchlight is moving to the left in the basement of sepulchral chapel,sturdy torchlight is in the basement of sepulchral chapel,24,sturdy torchlight,basement of sepulchral chapel,left,right_videos,07542,/nfs/yban/dataset/multi/rawdata/07542/rgba_00012.png,12,tbc,tbc
