path,text_video,text_image,num_frames,object,velcoities,movement_speed,background,split_name,id,image_path,image_selecting,usage
/nfs/yban/dataset/multi_obj/videos/video_05675.mp4,aggravation board game and mmo gaming mouse are dropping in the an oriental garden scene,aggravation board game and mmo gaming mouse in the an oriental garden scene,24,"['aggravation board game', 'mmo gaming mouse']","[[0.22236062586307526, -3.195352792739868, 0.0], [1.5504459142684937, 0.9439923763275146, 0.0]]",3.6307091448043867,an oriental garden scene,static,05675,/nfs/yban/dataset/multi_obj/rawdata/05675/rgba_00012.png,12,tbc
/nfs/yban/dataset/multi_obj/videos/video_12062.mp4,blue bath sheet and paisley patterned pencil case are dropping in the dawn at bell park,blue bath sheet and paisley patterned pencil case in the dawn at bell park,24,"['blue bath sheet', 'paisley patterned pencil case']","[[-0.6470168828964233, -1.600887417793274, 0.0], [-1.0396454334259033, -5.035029888153076, 0.0]]",5.2257379054744995,dawn at bell park,static,12062,/nfs/yban/dataset/multi_obj/rawdata/12062/rgba_00010.png,10,tbc
/nfs/yban/dataset/multi_obj/videos/video_13238.mp4,round cake pan and red handheld scissors are dropping in the a quiet reading room,round cake pan and red handheld scissors in the a quiet reading room,24,"['round cake pan', 'red handheld scissors']","[[-1.260444164276123, 3.2766337394714355, 0.0], [0.9406779408454895, -4.329841613769531, 0.0]]",0.41709359985378924,a quiet reading room,both,13238,/nfs/yban/dataset/multi_obj/rawdata/13238/rgba_00003.png,3,tbc
/nfs/yban/dataset/multi_obj/videos/video_11269.mp4,wooden abc blocks with wagon and great white shark are dropping in the city street view,wooden abc blocks with wagon and great white shark in the city street view,24,"['wooden abc blocks with wagon', 'great white shark']","[[-0.21698954701423645, 3.1390819549560547, 0.0], [5.232100963592529, 1.6806327104568481, 0.0]]",0.677502926135003,city street view,dynamic,11269,/nfs/yban/dataset/multi_obj/rawdata/11269/rgba_00008.png,8,tbc
/nfs/yban/dataset/multi_obj/videos/video_10033.mp4,brown handmade hat and brown handmade hat are dropping in the grass at noon,brown handmade hat and brown handmade hat in the grass at noon,24,"['brown handmade hat', 'brown handmade hat']","[[2.760017156600952, 4.566679000854492, 0.0], [0.7158353328704834, -0.6059744954109192, 0.0]]",5.297319293531265,grass at noon,both,10033,/nfs/yban/dataset/multi_obj/rawdata/10033/rgba_00014.png,14,tbc
/nfs/yban/dataset/multi_obj/videos/video_14091.mp4,a blue bath towel and decaf instant coffee jar are dropping in the factory yard scene,a blue bath towel and decaf instant coffee jar in the factory yard scene,24,"['a blue bath towel', 'decaf instant coffee jar']","[[0.3454967737197876, 2.0961103439331055, 0.0], [-3.7126710414886475, -5.932328701019287, 0.0]]",2.363118500864961,factory yard scene,both,14091,/nfs/yban/dataset/multi_obj/rawdata/14091/rgba_00001.png,1,tbc
/nfs/yban/dataset/multi_obj/videos/video_09782.mp4,black ink cartridge and great white shark are dropping in the missile launch facility,black ink cartridge and great white shark in the missile launch facility,24,"['black ink cartridge', 'great white shark']","[[-0.7953352332115173, -1.960490107536316, 0.0], [-0.9050278663635254, -2.2762954235076904, 0.0]]",5.234016042087799,missile launch facility,dynamic,09782,/nfs/yban/dataset/multi_obj/rawdata/09782/rgba_00009.png,9,tbc
/nfs/yban/dataset/multi_obj/videos/video_12106.mp4,pack of coffee capsules and lightweight running shoe are dropping in the small studio room,pack of coffee capsules and lightweight running shoe in the small studio room,24,"['pack of coffee capsules', 'lightweight running shoe']","[[1.7016780376434326, -3.1481900215148926, 0.0], [0.4573018252849579, 2.193650960922241, 0.0]]",2.9075893343638457,small studio room,both,12106,/nfs/yban/dataset/multi_obj/rawdata/12106/rgba_00001.png,1,tbc
/nfs/yban/dataset/multi_obj/videos/video_10157.mp4,a blue bath towel and red dish drying mat are dropping in the bridge underside,a blue bath towel and red dish drying mat in the bridge underside,24,"['a blue bath towel', 'red dish drying mat']","[[-2.4005210399627686, 2.9854390621185303, 0.0], [-1.692062497138977, 4.1953349113464355, 0.0]]",0.7728316218784617,bridge underside,both,10157,/nfs/yban/dataset/multi_obj/rawdata/10157/rgba_00010.png,10,tbc
/nfs/yban/dataset/multi_obj/videos/video_17136.mp4,red dish drying mat and red handheld scissors are dropping in the cathedral in miniature,red dish drying mat and red handheld scissors in the cathedral in miniature,24,"['red dish drying mat', 'red handheld scissors']","[[-0.1872159242630005, 1.6540883779525757, 0.0], [-4.255319595336914, 2.256218194961548, 0.0]]",5.080748178877166,cathedral in miniature,both,17136,/nfs/yban/dataset/multi_obj/rawdata/17136/rgba_00005.png,5,tbc
/nfs/yban/dataset/multi_obj/videos/video_09852.mp4,sturdy torchlight and a black hammer are dropping in the dresden's georgentor gate,sturdy torchlight and a black hammer in the dresden's georgentor gate,24,"['sturdy torchlight', 'a black hammer']","[[-0.9151374697685242, -6.937552452087402, 0.0], [2.2543582916259766, 2.502103567123413, 0.0]]",2.624939507700187,dresden's georgentor gate,dynamic,09852,/nfs/yban/dataset/multi_obj/rawdata/09852/rgba_00013.png,13,tbc
/nfs/yban/dataset/multi_obj/videos/video_08674.mp4,blue school backpack and decaf instant coffee jar are dropping in the sunset over venice,blue school backpack and decaf instant coffee jar in the sunset over venice,24,"['blue school backpack', 'decaf instant coffee jar']","[[-0.8463068604469299, -1.329390287399292, 0.0], [6.487424373626709, 5.076103687286377, 0.0]]",1.0416497018860387,sunset over venice,both,08674,/nfs/yban/dataset/multi_obj/rawdata/08674/rgba_00003.png,3,tbc
/nfs/yban/dataset/multi_obj/videos/video_15167.mp4,pair of latex gloves and paisley patterned pencil case are dropping in the the emmarentia dam scene,pair of latex gloves and paisley patterned pencil case in the the emmarentia dam scene,24,"['pair of latex gloves', 'paisley patterned pencil case']","[[5.458267688751221, 4.419409275054932, 0.0], [-1.25458824634552, -3.1151578426361084, 0.0]]",1.9594345400035165,the emmarentia dam scene,static,15167,/nfs/yban/dataset/multi_obj/rawdata/15167/rgba_00008.png,8,tbc
/nfs/yban/dataset/multi_obj/videos/video_16208.mp4,brown handmade hat and lightweight running shoe are dropping in the veld in mpumalanga,brown handmade hat and lightweight running shoe in the veld in mpumalanga,24,"['brown handmade hat', 'lightweight running shoe']","[[4.3139777183532715, -0.35937923192977905, 0.0], [-0.11756016314029694, 1.9956037998199463, 0.0]]",0.24353488204833962,veld in mpumalanga,both,16208,/nfs/yban/dataset/multi_obj/rawdata/16208/rgba_00000.png,0,tbc
/nfs/yban/dataset/multi_obj/videos/video_17052.mp4,lightweight running shoe and lightweight running shoe are dropping in the scenery of noga,lightweight running shoe and lightweight running shoe in the scenery of noga,24,"['lightweight running shoe', 'lightweight running shoe']","[[-0.03120676428079605, -1.8922351598739624, 0.0], [-0.47020018100738525, 2.960517406463623, 0.0]]",6.130422459129001,scenery of noga,both,17052,/nfs/yban/dataset/multi_obj/rawdata/17052/rgba_00013.png,13,tbc
/nfs/yban/dataset/multi_obj/videos/video_09936.mp4,blue school backpack and round cake pan are dropping in the abandoned overpass bridge,blue school backpack and round cake pan in the abandoned overpass bridge,24,"['blue school backpack', 'round cake pan']","[[-5.70707368850708, -0.9476695656776428, 0.0], [3.448762893676758, 4.840446949005127, 0.0]]",5.863411397547092,abandoned overpass bridge,both,09936,/nfs/yban/dataset/multi_obj/rawdata/09936/rgba_00001.png,1,tbc
/nfs/yban/dataset/multi_obj/videos/video_15003.mp4,red dish drying mat and red handheld scissors are dropping in the stone pillars,red dish drying mat and red handheld scissors in the stone pillars,24,"['red dish drying mat', 'red handheld scissors']","[[-4.221780300140381, -2.3660542964935303, 0.0], [-0.012995940633118153, -2.5488173961639404, 0.0]]",7.960676967760142,stone pillars,both,15003,/nfs/yban/dataset/multi_obj/rawdata/15003/rgba_00000.png,0,tbc
/nfs/yban/dataset/multi_obj/videos/video_13194.mp4,can opener tool and yellow/blue bowl are dropping in the crossroads in venice,can opener tool and yellow/blue bowl in the crossroads in venice,24,"['can opener tool', 'yellow/blue bowl']","[[-3.7749762535095215, 2.6338558197021484, 0.0], [4.636000633239746, -1.9493398666381836, 0.0]]",0.382179233107367,crossroads in venice,dynamic,13194,/nfs/yban/dataset/multi_obj/rawdata/13194/rgba_00003.png,3,tbc
/nfs/yban/dataset/multi_obj/videos/video_14259.mp4,round cake pan and red dish drying mat are dropping in the twilight-drenched forest,round cake pan and red dish drying mat in the twilight-drenched forest,24,"['round cake pan', 'red dish drying mat']","[[1.3214858770370483, -3.1565701961517334, 0.0], [2.3523001670837402, -1.890345573425293, 0.0]]",1.2611694893791467,twilight-drenched forest,both,14259,/nfs/yban/dataset/multi_obj/rawdata/14259/rgba_00006.png,6,tbc
/nfs/yban/dataset/multi_obj/videos/video_08710.mp4,yellow school bus and yellow school bus are dropping in the peaceful riverside walk,yellow school bus and yellow school bus in the peaceful riverside walk,24,"['yellow school bus', 'yellow school bus']","[[-2.6731204986572266, -2.585723638534546, 0.0], [0.0603058822453022, -4.883451461791992, 0.0]]",2.962493941941375,peaceful riverside walk,static,08710,/nfs/yban/dataset/multi_obj/rawdata/08710/rgba_00007.png,7,tbc
/nfs/yban/dataset/multi_obj/videos/video_06551.mp4,sturdy torchlight and can opener tool are dropping in the park for learners,sturdy torchlight and can opener tool in the park for learners,24,"['sturdy torchlight', 'can opener tool']","[[-2.3137314319610596, 0.40823444724082947, 0.0], [-1.0630271434783936, 3.0007684230804443, 0.0]]",5.90428175371239,park for learners,dynamic,06551,/nfs/yban/dataset/multi_obj/rawdata/06551/rgba_00012.png,12,tbc
/nfs/yban/dataset/multi_obj/videos/video_18049.mp4,yellow school bus and mmo gaming mouse are dropping in the grass at noon,yellow school bus and mmo gaming mouse in the grass at noon,24,"['yellow school bus', 'mmo gaming mouse']","[[-0.5673677325248718, -1.5200085639953613, 0.0], [-2.5474648475646973, -4.347283840179443, 0.0]]",2.2317869264844434,grass at noon,static,18049,/nfs/yban/dataset/multi_obj/rawdata/18049/rgba_00004.png,4,tbc
/nfs/yban/dataset/multi_obj/videos/video_04500.mp4,red gaming headset and great white shark are dropping in the interior of kiara's place,red gaming headset and great white shark in the interior of kiara's place,24,"['red gaming headset', 'great white shark']","[[0.3577786982059479, -2.0898778438568115, 0.0], [0.6115127205848694, 2.0033061504364014, 0.0]]",6.3237467649514825,interior of kiara's place,dynamic,04500,/nfs/yban/dataset/multi_obj/rawdata/04500/rgba_00014.png,14,tbc
/nfs/yban/dataset/multi_obj/videos/video_19213.mp4,decaf instant coffee jar and brown handmade hat are dropping in the basement of sepulchral chapel,decaf instant coffee jar and brown handmade hat in the basement of sepulchral chapel,24,"['decaf instant coffee jar', 'brown handmade hat']","[[-4.879014015197754, -0.5793982148170471, 0.0], [1.1738505363464355, 0.8796066045761108, 0.0]]",7.388063167502006,basement of sepulchral chapel,both,19213,/nfs/yban/dataset/multi_obj/rawdata/19213/rgba_00013.png,13,tbc
/nfs/yban/dataset/multi_obj/videos/video_04818.mp4,sturdy torchlight and can opener tool are dropping in the umhlanga's sunrise scene,sturdy torchlight and can opener tool in the umhlanga's sunrise scene,24,"['sturdy torchlight', 'can opener tool']","[[7.15167760848999, -1.2629992961883545, 0.0], [-6.637264728546143, -1.4302198886871338, 0.0]]",5.678788362530254,umhlanga's sunrise scene,dynamic,04818,/nfs/yban/dataset/multi_obj/rawdata/04818/rgba_00012.png,12,tbc
/nfs/yban/dataset/multi_obj/videos/video_06435.mp4,yellow school bus and pair of latex gloves are dropping in the field in the suburbs,yellow school bus and pair of latex gloves in the field in the suburbs,24,"['yellow school bus', 'pair of latex gloves']","[[0.11078277230262756, 2.385173797607422, 0.0], [0.18716761469841003, -2.472817897796631, 0.0]]",6.555335790566425,field in the suburbs,static,06435,/nfs/yban/dataset/multi_obj/rawdata/06435/rgba_00002.png,2,tbc
/nfs/yban/dataset/multi_obj/videos/video_19377.mp4,mocha plant container and elephant stuffed toy are dropping in the evening on road one,mocha plant container and elephant stuffed toy in the evening on road one,24,"['mocha plant container', 'elephant stuffed toy']","[[0.1866421103477478, -3.07682728767395, 0.0], [1.0876127481460571, -1.3331496715545654, 0.0]]",1.1235948976422563,evening on road one,static,19377,/nfs/yban/dataset/multi_obj/rawdata/19377/rgba_00009.png,9,tbc
/nfs/yban/dataset/multi_obj/videos/video_04464.mp4,blue school backpack and round cake pan are dropping in the park in eilenriede,blue school backpack and round cake pan in the park in eilenriede,24,"['blue school backpack', 'round cake pan']","[[7.038142681121826, 3.926568031311035, 0.0], [0.3280881643295288, 1.0987221002578735, 0.0]]",1.418655776623397,park in eilenriede,both,04464,/nfs/yban/dataset/multi_obj/rawdata/04464/rgba_00010.png,10,tbc
/nfs/yban/dataset/multi_obj/videos/video_06849.mp4,lightweight running shoe and red dish drying mat are dropping in the dresden's georgentor gate,lightweight running shoe and red dish drying mat in the dresden's georgentor gate,24,"['lightweight running shoe', 'red dish drying mat']","[[2.4030275344848633, 1.9978941679000854, 0.0], [4.677460670471191, 0.6856454014778137, 0.0]]",5.473367496498868,dresden's georgentor gate,both,06849,/nfs/yban/dataset/multi_obj/rawdata/06849/rgba_00001.png,1,tbc
/nfs/yban/dataset/multi_obj/videos/video_05592.mp4,decaf instant coffee jar and lightweight running shoe are dropping in the stream flowing by,decaf instant coffee jar and lightweight running shoe in the stream flowing by,24,"['decaf instant coffee jar', 'lightweight running shoe']","[[-0.5426173210144043, 2.4997148513793945, 0.0], [-0.9616124033927917, 0.5874729156494141, 0.0]]",0.7845152423767905,stream flowing by,both,05592,/nfs/yban/dataset/multi_obj/rawdata/05592/rgba_00013.png,13,tbc
/nfs/yban/dataset/multi_obj/videos/video_03405.mp4,lightweight running shoe and decaf instant coffee jar are dropping in the ground of teufelsberg,lightweight running shoe and decaf instant coffee jar in the ground of teufelsberg,24,"['lightweight running shoe', 'decaf instant coffee jar']","[[-5.513036251068115, -0.6893571615219116, 0.0], [5.198042869567871, 0.6662362217903137, 0.0]]",4.006843002753361,ground of teufelsberg,both,03405,/nfs/yban/dataset/multi_obj/rawdata/03405/rgba_00010.png,10,tbc
/nfs/yban/dataset/multi_obj/videos/video_01828.mp4,red fabric cube and can opener tool are dropping in the dawn at bell park,red fabric cube and can opener tool in the dawn at bell park,24,"['red fabric cube', 'can opener tool']","[[-2.3010456562042236, -1.924630880355835, 0.0], [-2.813486337661743, -0.24714255332946777, 0.0]]",6.498208515494106,dawn at bell park,dynamic,01828,/nfs/yban/dataset/multi_obj/rawdata/01828/rgba_00010.png,10,tbc
/nfs/yban/dataset/multi_obj/videos/video_18281.mp4,red dish drying mat and brown handmade hat are dropping in the field in the suburbs,red dish drying mat and brown handmade hat in the field in the suburbs,24,"['red dish drying mat', 'brown handmade hat']","[[2.261281967163086, -4.528875827789307, 0.0], [-2.973062038421631, 1.9389328956604004, 0.0]]",5.672736204606165,field in the suburbs,both,18281,/nfs/yban/dataset/multi_obj/rawdata/18281/rgba_00012.png,12,tbc
